FID,earthquake_id,azimuthal_gap,azimuth_horizontal_uncertainty,depth,depth_uncertainty,description,epicentral_time,evaluation_mode,evaluation_status,event_creation_time,event_id,event_modification_time,latitude,longitude,mb,md,ml,ms,mw,mww,mwp,mwmwp,minimum_distance,maximum_distance,nearest_station,origin_id,origin_time,origin_time_uncertainty,phase_count,preferred_magnitude,preferred_magnitude_type,max_horizontal_uncertainty,min_horizontal_uncertainty,source,standard_error,station_count,
earthquakes.fid--3d64f92a_18d10fe130d_-5ec,658958,51.29055023,10.08189583,10,0,SW of Orange; NSW,2018-07-22T12:46:01.508,manual,reviewed,2018-07-22T02:47:10.544,ga2018ohacqd,2018-07-23T04:17:13.568,-33.47355652,148.9633636,,,3.82650506,,,,,,0.94802558,10.84011745,0.948025584,20180723041544.0979.57546,2018-07-22T02:46:01.508,0.1480692,56,3.82650506,ML,2.76898336,2.29401112,GA,0.86020584,39,0
earthquakes.fid--3d64f92a_18d10fe130d_-5eb,662093,107.7848969,44.71791458,10,0,N of Cowell;SA,2018-11-22T02:28:50.991,manual,reviewed,2018-11-21T16:00:07.921,ga2018wxzblb,2018-11-21T21:39:12.652,-33.36133957,136.8457489,4.2653222,,3.66149028,,,,,,0.69316983,11.1562767,0.693169832,20181121213848.844317.67152,2018-11-21T15:58:50.991,0.21725012,37,3.66149028,ML,4.5996294,3.39019775,GA,1.29249591,32,59
earthquakes.fid--3d64f92a_18d10fe130d_-5ea,658705,101.9822235,12.80927944,10,0,NE of Cleve; SA,2018-07-01T11:57:40.759,manual,reviewed,2018-07-01T02:29:39.359,ga2018mulipo,2018-07-01T22:07:12.948,-33.6055603,136.6786346,4.17258938,,3.72191545,,,,,,0.94826293,11.23701,0.94826293,20180701220518.701227.342457,2018-07-01T02:27:40.759,0.25405404,23,3.72191545,ML,4.95658398,3.6942029,GA,1.03078735,17,0
earthquakes.fid--3d64f92a_18d10fe130d_-5e8,668032,111.0508118,73.25621796,10,0,Muswellbrook; NSW,2019-12-16T15:27:39.851,manual,reviewed,2019-12-16T04:28:28.398,ga2019yqzhvl,2019-12-16T05:06:53.019,-32.32577515,150.890274,,,3.75081554,,,,,,0.9004463,8.68200302,0.900446296,20191216045318.253582.99519,2019-12-16T04:27:39.851,0.20270089,43,3.75081554,ML,4.37557077,2.51502109,GA,0.72658742,29,294
earthquakes.fid--3d64f92a_18d10fe130d_-5e7,687504,164.9711151,40.48260498,10,0,Otway Ranges; VIC,2023-10-22T05:44:29.333,manual,reviewed,2023-10-21T18:45:24.69,ga2023uthawn,2023-10-23T02:34:27.802,-38.6981926,143.5280914,,,3.5591672,,,,,,0.77750242,9.32098675,0.777502418,20231022230357.848979.171523,2023-10-21T18:44:29.333,0.20603818,44,3.5591672,ML,3.78059149,2.69211769,GA,0.70718316,31,120
earthquakes.fid--3d64f92a_18d10fe130d_-5e5,683648,152.5553589,28.82724953,10,0,Offshore SA; Southern Ocean,2022-12-28T08:10:56.021,manual,reviewed,2022-12-27T23:12:14.214,ga2022zmpnoh,2023-01-05T04:20:59.203,-38.0320549,139.590744,,,3.83298129,,,,,,0.83489537,21.00353813,0.834895372,20230105041629.692809.116514,2022-12-27T23:10:56.021,0.27236098,40,3.83298129,ML,6.94343519,3.37177396,GA,0.89381993,38,0
earthquakes.fid--3d64f92a_18d10fe130d_-5e3,671611,77.06554413,96.80169678,10,0,N of Manilla; NSW,2020-09-26T00:28:55.023,manual,reviewed,2020-09-25T14:30:45.114,ga2020szbkji,2020-09-27T21:43:29.856,-30.57366371,150.6940308,,,3.5913622,,,,,,0.55126214,18.04118538,0.55126214,20200927213841.906302.50963,2020-09-25T14:28:55.023,0.15664712,56,3.5913622,ML,3.26660347,2.44459963,GA,0.97884211,41,28
earthquakes.fid--3d64f92a_18d10fe130d_-5e2,687523,148.6865692,38.45894241,10,0,Otway Ranges; VIC,2023-10-23T13:17:37.66,manual,reviewed,2023-10-23T02:18:32.312,ga2023uvrufo,2023-10-23T20:29:31.491,-38.7157135,143.5210419,,,3.71616928,,,,,,0.7929424,12.11290169,0.792942405,20231023202712.22713.125767,2023-10-23T02:17:37.66,0.22249985,36,3.71616928,ML,4.13376665,3.781878,GA,0.51229673,31,73
earthquakes.fid--3d64f92a_18d10fe130d_-3dd,679380,139.0638962,24.56298065,8.30578518,2.6520114,E of Darkan; WA,2022-01-22T15:40:49.206,manual,reviewed,2022-01-22T07:41:45.94,ga2022bndnpd,2022-01-23T22:33:45.538,-33.3127594,117.0591278,,,3.75466481,,,,,,0.41261321,10.91796017,0.412613213,20220123223022.418372.100590,2022-01-22T07:40:49.206,0.3979626,28,3.75466481,ML,4.60811424,3.8866756,GA,0.82461361,18,11
earthquakes.fid--3d64f92a_18d10fe130d_-3dc,666319,143.9095764,32.17121124,10,0,Mount Barker; WA,2019-08-02T00:49:18.002,manual,reviewed,2019-08-01T16:51:20.259,ga2019palktq,2019-08-01T22:38:31.529,-34.69829941,117.5561371,4.28698067,,3.82625022,,,,,,0.41525143,16.95242691,0.415251434,20190801223557.733509.70424,2019-08-01T16:49:18.002,0.3026318,27,3.82625022,ML,5.71666193,3.56953025,GA,1.10513973,19,71
earthquakes.fid--3d64f92a_18d10fe130d_-3d9,686735,73.73324585,49.56388092,5,0,E of Darkan; WA,2023-09-02T16:49:10.208,manual,reviewed,2023-09-02T08:50:03.856,ga2023rgostj,2023-09-04T00:18:16.204,-33.34043503,117.0568695,,,3.582101,,,,,,0.43906552,10.94430161,0.439065516,20230904001444.123144.124893,2023-09-02T08:49:10.208,0.21413292,33,3.582101,ML,3.71035719,3.08577132,GA,0.9321862,23,10
earthquakes.fid--3d64f92a_18d10fe130d_-3d8,661796,133.1841888,26.1337471,3,0,Lake Muir area;WA,2018-11-08T18:59:09.528,manual,reviewed,2018-11-08T11:00:31.022,ga2018vzsrsz,2018-11-08T16:24:11.175,-34.42027664,116.7987671,3.91984968,,3.81354812,,,,,,0.02594027,21.3605423,0.025940267,20181108162323.907277.92295,2018-11-08T10:59:09.528,0.25010058,29,3.81354812,ML,4.83699894,3.08167195,GA,1.17060082,24,23
earthquakes.fid--3d64f92a_18d10fe130d_-3d7,665361,126.4803925,145.2837982,10,0,NE of Southern Cross; WA,2019-06-23T21:47:23.98,manual,reviewed,2019-06-23T13:50:30.031,ga2019mgqbes,2019-06-24T01:36:08.484,-30.72055244,120.0310593,3.7144958,,3.76766514,,,,,,2.13593936,13.5611124,2.13593936,20190624012217.410129.96036,2019-06-23T13:47:23.98,0.36846448,9,3.76766514,ML,11.87413406,6.90529823,GA,0.5573154,9,21
earthquakes.fid--3d64f92a_18d10fe130d_-3d6,659986,95.98892212,15.43558407,8.10070705,1.5052729,Lake Muir area; WA,2018-09-21T06:20:04.975,manual,reviewed,2018-09-20T22:21:19.75,ga2018soqjir,2018-09-20T23:27:37.117,-34.41537094,116.825676,4.15449386,,3.68956978,,,,,,0.03487457,17.4382,0.034874573,20180920232605.82431.55336,2018-09-20T22:20:04.975,0.23692844,25,3.68956978,ML,4.68062448,3.3521452,GA,1.1985972,18,0
earthquakes.fid--3d64f92a_18d10fe130d_-3d5,662895,134.5958252,132.8044586,10,0,E of Gnowangerup; WA,2019-01-14T03:43:09.047,manual,reviewed,2019-01-13T19:44:15.416,ga2019axnyeq,2019-01-14T04:22:23.701,-33.95681763,118.5169907,,,3.58729367,,,,,,1.15664625,11.88433456,1.156646252,20190114040917.309438.94597,2019-01-13T19:43:09.047,0.34371532,23,3.58729367,ML,6.05645943,3.95625281,GA,0.65191022,15,6
earthquakes.fid--127afab0_18d1199ac92_-54ca,686234,144.2947464,158.3375397,10,0,SE of Norseman; WA,2023-07-12T22:08:31.784,manual,reviewed,2023-07-12T14:10:03.052,ga2023npnogk,2023-07-12T21:45:09.292,-32.55060959,122.4006424,,,3.57530034,,,,,,1.25981343,19.58725929,1.259813428,20230712214026.28913.94266,2023-07-12T14:08:31.784,0.23531723,35,3.57530034,ML,4.98022366,2.97785449,GA,1.30786533,28,10
earthquakes.fid--127afab0_18d1199ac92_-54c9,676270,72.04730225,117.4480667,5,0,SW of Koorda; WA,2021-07-19T16:12:48.073,manual,reviewed,2021-07-19T08:13:40.248,ga2021obxvvc,2021-07-20T23:02:34.56,-30.95134926,117.2765732,,,3.51038856,,,,,,0.2082954,14.87898445,0.208295405,20210720034145.246981.162720,2021-07-19T08:12:48.073,0.19059494,31,3.51038856,ML,3.21417356,2.66465998,GA,0.99657041,20,8
earthquakes.fid--127afab0_18d1199ac92_-54c7,681612,68.51278687,9.81722069,10,0,NW of Kalgoorlie-Boulder; WA,2022-07-02T21:01:59.499,manual,reviewed,2022-07-02T13:03:30.172,ga2022mxcccc,2022-07-03T23:40:53.322,-30.66849518,121.2898026,,,3.51530194,,,,,,0.18848287,19.31812096,0.188482866,20220703233709.425678.97906,2022-07-02T13:01:59.499,0.16767286,36,3.51530194,ML,3.86643696,2.92880988,GA,0.95001885,31,422
earthquakes.fid--127afab0_18d1199ac92_-54c6,686735,73.73324585,49.56388092,5,0,E of Darkan; WA,2023-09-02T16:49:10.208,manual,reviewed,2023-09-02T08:50:03.856,ga2023rgostj,2023-09-04T00:18:16.204,-33.34043503,117.0568695,,,3.582101,,,,,,0.43906552,10.94430161,0.439065516,20230904001444.123144.124893,2023-09-02T08:49:10.208,0.21413292,33,3.582101,ML,3.71035719,3.08577132,GA,0.9321862,23,10
earthquakes.fid--127afab0_18d1199ac92_-54c5,679441,140.8336334,12.28432465,5,0,E of Darkan; WA,2022-01-25T05:50:09.468,manual,reviewed,2022-01-24T21:51:28.342,ga2022brxdgl,2022-01-28T02:06:23.45,-33.33148193,117.0271149,,,3.51562546,,,,,,0.44018698,10.92968845,0.440186977,20220128020431.129226.158734,2022-01-24T21:50:09.468,0.30839249,24,3.51562546,ML,4.64922714,3.92317462,GA,0.68531583,16,25
earthquakes.fid--127afab0_18d1199ac92_-54c4,679381,139.9883957,19.25851059,9.69913387,2.82536197,E of Darkan; WA,2022-01-22T15:57:32.304,manual,reviewed,2022-01-22T07:58:45.706,ga2022bnebzv,2022-01-24T00:12:52.241,-33.3227272,117.0443344,,,3.50808459,,,,,,0.42647681,10.92464256,0.426476806,20220124001034.238867.101023,2022-01-22T07:57:32.304,0.41737869,25,3.50808459,ML,4.81413984,4.1241374,GA,0.69903586,17,5
earthquakes.fid--3d64f92a_18d10fe130d_38d,659817,107.0644836,109.4207382,1.03484511,4.28129433,Muswellbrook; NSW,2018-09-15T07:51:47.119,manual,reviewed,2018-09-14T21:52:52.461,ga2018sdphry,2018-09-17T01:09:46.656,-32.33989716,150.8257294,3.94002447,,3.51689081,,,,,,0.8995496,8.11649704,0.899549604,20180917010844.564602.96477,2018-09-14T21:51:47.119,0.42258306,30,3.51689081,ML,7.91718626,3.64825559,GA,0.4833444,19,0
earthquakes.fid--3d64f92a_18d10fe130d_38e,673419,107.850626,76.49212646,0.70630425,2.53925001,Muswellbrook; NSW,2021-02-07T20:41:31.404,manual,reviewed,2021-02-07T09:42:36.092,ga2021cqrdrt,2021-02-07T20:51:51.353,-32.3411026,150.8415985,3.54125106,,3.5092449,,,,,,0.89492959,17.19203949,0.894929588,20210207204912.70588.62589,2021-02-07T09:41:31.404,0.20394865,59,3.5092449,ML,4.15853739,2.31740141,GA,0.3221602,40,193
earthquakes.fid--3d64f92a_18d10fe130d_38f,675985,31.01949883,63.05199432,10,0,NE of Broken Hill; NSW,2021-06-25T04:30:26.389,manual,reviewed,2021-06-24T18:31:31.713,ga2021mivear,2021-06-25T00:30:05.221,-31.5410347,141.6354065,,,3.58385546,,,,,,0.33530661,20.97041702,0.335306615,20210625002443.535971.105787,2021-06-24T18:30:26.389,0.16363339,43,3.58385546,ML,3.68296313,3.52860784,GA,0.76570487,41,241
earthquakes.fid--3d64f92a_18d10fe130d_390,686786,93.75562286,124.2963791,2.38602567,0.97591674,Appin; NSW,2023-09-09T00:25:03.988,manual,reviewed,2023-09-08T14:25:46.753,ga2023rsafen,2023-09-10T20:38:27.801,-34.15309906,150.7327881,,,3.5399159,,,,,,0.08391218,11.21612072,0.083912179,20230910203742.57209.121837,2023-09-08T14:25:03.988,0.15105778,58,3.5399159,ML,3.29283834,1.76881552,GA,0.41783724,37,272
earthquakes.fid--3d64f92a_18d10fe130d_391,687504,164.9711151,40.48260498,10,0,Otway Ranges; VIC,2023-10-22T05:44:29.333,manual,reviewed,2023-10-21T18:45:24.69,ga2023uthawn,2023-10-23T02:34:27.802,-38.6981926,143.5280914,,,3.5591672,,,,,,0.77750242,9.32098675,0.777502418,20231022230357.848979.171523,2023-10-21T18:44:29.333,0.20603818,44,3.5591672,ML,3.78059149,2.69211769,GA,0.70718316,31,120
earthquakes.fid--3d64f92a_18d10fe130d_393,671611,77.06554413,96.80169678,10,0,N of Manilla; NSW,2020-09-26T00:28:55.023,manual,reviewed,2020-09-25T14:30:45.114,ga2020szbkji,2020-09-27T21:43:29.856,-30.57366371,150.6940308,,,3.5913622,,,,,,0.55126214,18.04118538,0.55126214,20200927213841.906302.50963,2020-09-25T14:28:55.023,0.15664712,56,3.5913622,ML,3.26660347,2.44459963,GA,0.97884211,41,28
earthquakes.fid-170ef03a_18d96196770_-785c,689067,97.03012085,51.34244919,10,0,Leongatha; VIC,2024-02-09T00:49:37.456,manual,reviewed,2024-02-08T13:50:24.711,ga2024csvciy,2024-02-08T21:32:37.167,-38.55813599,145.9987335,,,,,,,,,0.8855834,10.32443523,0.885583401,20240208213003.372519.416528,2024-02-08T13:49:37.456,0.13015655,70,4.3549784,MLa,2.43655324,2.02635169,GA,0.61105842,44,5735
earthquakes.fid-170ef03a_18d96196770_-785b,689088,75.27342224,71.92155457,5.57184124,2.7651782,Wagin; WA,2024-02-10T18:20:11.356,manual,confirmed,2024-02-10T10:21:30.573,ga2024cwfpqv,2024-02-10T11:03:04.702,-33.39330673,117.0689392,,,,,,,,,0.4857606,20.41673279,0.485760599,20240210110208.326144.119621,2024-02-10T10:20:11.356,0.35283047,27,3.61392464,MLa,4.1529417,3.57497501,GA,0.69157298,20,9
earthquakes.fid-5ac85934_18de85ef1e7_-4962,689238,81.98116302,47.86795425,10,0,Tennant Creek; NT,2024-02-23T14:23:11.144,manual,reviewed,2024-02-23T04:55:22.274,ga2024dtrfhv,2024-02-25T21:36:32.845,-19.84101105,134.0563507,,,,,,,,,0.30024037,10.39603233,0.300240368,20240225213453.173484.133072,2024-02-23T04:53:11.144,0.2126606,25,3.70357812,MLa,4.58866692,3.23416638,GA,1.11104193,18,18
earthquakes.fid-5ac85934_18de85ef1e7_-4961,689219,56.78230286,171.3760681,5,0,Coolgardie; WA,2024-02-22T10:41:57.918,manual,reviewed,2024-02-22T02:43:02.082,ga2024drrdjb,2024-02-22T05:46:31.037,-30.7330513,121.1770935,,,,,,,,,0.22596607,9.62259865,0.225966066,20240222054542.086159.141744,2024-02-22T02:41:57.918,0.17171812,36,3.58443833,MLa,3.29030991,2.4368906,GA,1.14346113,22,35
earthquakes.fid--247464fd_18ee60b91d2_8da,689274,70.78652954,138.7557373,10,0,Warmun (Turkey Creek); WA,2024-02-28T00:04:09.925,manual,reviewed,2024-02-27T16:07:54.507,ga2024ebwkds,2024-04-16T06:52:53.78,-16.71381378,128.2914886,,,4.16445692,,,,,,1.12610436,9.3298254,1.126104355,20240416065106.764715.117631,2024-02-27T16:04:09.925,0.19596231,27,4.16445692,MLa,6.17040014,2.77062678,GA,1.0378616,19,3
earthquakes.fid-34339aad_18e326490ad_-76a8,689412,34.98903656,118.196167,6.62210417,1.77720964,Penrith; NSW,2024-03-08T20:53:12.547,manual,reviewed,2024-03-08T09:53:48.215,ga2024ettidu,2024-03-11T21:39:48.981,-33.88016891,150.4825745,,,,,,,,,0.19005699,9.64826107,0.190056995,20240311213640.307467.121115,2024-03-08T09:53:12.547,0.15036899,66,3.53705709,MLa,3.65379453,1.98136628,GA,0.35202031,45,5867
earthquakes.fid--6598bdd6_18e51af199d_-7f80,362564,96.81,,1,,Eugowra; NSW. Minor damage in Eugowra NSW. Hundreds of aftershocks were felt and recorded on a local network of seismographs and accelerographs.,,,FINL,2008-04-23T20:31:33,ga1994qkifcs,2009-12-15T10:18:50,-33.421,148.364,,,,,,,,,,,,909506,1994-08-21T05:53:51,,0,4.1,MLa,,,,3.01533038,0,0
earthquakes.fid--6598bdd6_18e633b51d7_-45,689531,59.46046448,159.6386719,5.68709278,2.52398443,Woods Point; VIC,2024-03-20T21:07:43.103,manual,reviewed,2024-03-20T10:08:43.212,ga2024fpunfl,2024-03-20T21:37:07.829,-37.4887619,146.3418121,,,,,,,,,0.68172407,9.73536873,0.681724072,20240320213549.278295.117415,2024-03-20T10:07:43.103,0.33260706,49,3.46750228,MLa,3.64667845,2.34961986,GA,0.99286004,34,46
earthquakes.fid--30af9d12_18ecbcf32c5_-3f65,457918,237.69,,18,,Swanpool Vic.,,,FINL,2008-04-14T16:51:13,ga1997mneenh,2009-12-15T10:24:16,-36.75,145.955,,,3.8,,,,,,,,,1177693,1997-06-27T03:20:27,,0,3.9,Mwt,,,,2.7109,0,0
earthquakes.fid--30af9d12_18ecbcf32c5_-3f64,496820,0,,6,,Near Cootamundra NSW; 5:01 am EST felt strongly and damage (minor) in farm buildings close to the epicentre,,,FINL,2008-04-10T15:14:13,ga1998kahfno,2009-12-15T10:26:54,-35.59,147.87,,,3.8,,,,,,,,,1299822,1998-05-22T19:01:14,,0,3.8,MLa,,,,2.4392,0,0
earthquakes.fid--30af9d12_18ecbcf32c5_-3f63,488997,0,,0,,Brindabella Mountains; 60 km West of Canberra. Felt throughout Canberra and minor damage at Argalong Station where a window was cracked and concrete block outhouse also cracked.,,,FINL,2008-04-10T11:42:22,ga1998deensa,2009-12-15T10:26:53,-35.372,148.604,,,4.2,,,,,,,,,1299690,1998-02-14T18:23:34,,0,3.8,Mwt,,,,8.2245,0,0
earthquakes.fid--30af9d12_18ecbcf32c5_-3f62,501146,0,,21,,Corryong Vic,,,FINL,2008-04-11T14:09:54,ga1998nxsupr,2009-12-15T10:29:56,-36.367,147.942,,,4.3,,,,,,,,,1451221,1998-07-17T01:22:39,,0,3.9,Mwt,,,,,0,0
earthquakes.fid-4dd07abc_18ee5f6b76d_370e,641234,0,,15.83,,Hawker SA. Nearest station STKA. Felt.,,,FINL,2008-04-08T07:57:49,ga2003wzzztj,2009-12-15T11:12:09,-31.645,138.729,,,4.2,,,,,,,,,2143668,2003-11-22T18:36:02,,0,4.2,MLa,,,,,0,0
earthquakes.fid-4dd07abc_18eeabac239_-130d,689886,55.20082092,46.71519089,5,1.53876531,Jamestown; SA,2024-04-17T16:06:31.571,manual,confirmed,2024-04-17T06:37:20.77,ga2024hoxvwu,2024-04-17T07:29:15.889,-33.14629745,138.6252441,,,4.18523382,,,,,,0.37324738,21.32799721,0.373247385,20240417072839.620536.139085,2024-04-17T06:36:31.571,0.16410236,49,4.09217778,MLa,3.1676445,2.30412483,GA,0.93254731,34,158
earthquakes.fid--247464fd_18eebaafcd1_-22d4,642610,0,,9.7,,S of Warburton Vic. Nearest station MILA.,,,FINL,2008-04-08T15:51:23,ga2007erjays,2009-12-10T15:24:41,-37.9,145.74,,,3.5,,,,,,,,,2145109,2007-03-08T02:34:11,,0,3.5,MLa,,,,,0,0
earthquakes.fid--247464fd_18eebaafcd1_-22e4,648583,60.74,15.28,4,0,South of Wee Jasper; NSW.,,,FINL,2012-04-20T08:25:06,ga2012htoghh,2012-04-20T08:27:06,-35.2309,148.6032,,,3.69,3.52,,,,,,,,590651,2012-04-19T19:09:16,0.01,19,3.69,MLa,0.559,0.3183,AUST,0.8435,12,0
earthquakes.fid--247464fd_18eebaafcd1_-22e2,648854,70.99,6.33,14.3086,0.3425,N of Boorowa; NSW.,,,FINL,2012-06-25T09:36:15,ga2012mghbkx,2012-06-25T11:17:27,-34.1077,148.6444,,,3.74,3.44,,,,,,,,616503,2012-06-22T09:16:03,0.04,18,3.74,MLa,0.5804,0.2831,AUST,0.7322,13,0
earthquakes.fid--247464fd_18eebaafcd1_-22f5,650800,100.74,94.39,0,8.8112,Appin; NSW.,,,FINL,2013-10-26T17:21:04,ga2013ttrxdk,2013-10-26T17:27:07,-34.1717,150.7621,,,3.51,3.14,,,,,,,,831974,2013-10-07T20:15:41,0.66,14,3.51,MLa,6.8926,3.2658,AUST,0.6129,10,0
earthquakes.fid--247464fd_18eebaafcd1_-22e9,652640,109.6,43.02,9.1093,5.7337,Korumburra; Vic.,,,FINL,2014-12-03T09:05:02,ga2014xsffza,2014-12-03T09:06:31,-38.4357,145.8131,,,3.39,3.17,,,,,,,,1090674,2014-12-02T16:34:40,0.79,32,3.39,MLa,5.1097,3.9129,AUST,0.7699,20,0
earthquakes.fid--247464fd_18eebaafcd1_-22ea,652645,99.32,26.32,10,0,Pakenham; Melbourne; Vic.,,,FINL,2014-12-04T07:45:02,ga2014xufynv,2014-12-04T08:03:57,-38.1015,145.4424,,,3.26,3.03,,,,,,,,1091201,2014-12-03T19:05:10,0.57,27,3.26,MLa,6.229,4.9042,AUST,0.7248,20,0
earthquakes.fid--247464fd_18eebaafcd1_-22ed,654549,176.89,121.6,7.1812,6.0947,N of Cooma; NSW.,,,FINL,2016-02-01T10:15:56,ga2016ccpehm,2016-02-01T10:20:10,-35.9102,149.0798,,,3.58,3.24,,,,,,,,1270347,2016-01-30T17:39:14,0.96,31,3.58,MLa,9.7768,4.3809,AUST,0.8964,22,0
earthquakes.fid--247464fd_18eebaafcd1_-22f7,656234,109.03,10.66,10,0,SW of Boolarra; VIC. (Reported felt).,,,FINL,2017-02-01T09:55:06,ga2017ceoxls,2017-02-01T10:10:22,-38.455,146.2254,,,3.45,3.24,,,,,,,,1439666,2017-01-31T19:40:15,0.62,23,3.45,MLa,7.6977,5.5342,AUST,0.821,18,0
earthquakes.fid--2ed73888_18efe2aca3d_-495f,516567,0,,0,,Moe Vic. Felt. This earthquake was felt at Moe and other towns near the epicentre where shaking lasted 3 or 4 seconds and houses shook strongly though there was no damage. It was felt as far as the eastern suburbs of Melbourne.,,,FINL,2008-04-09T12:59:29,ga1999awtyjj,2009-12-15T10:29:57,-38.161,146.374,,,3.5,,,,,,,,,1452470,1999-01-13T09:40:00,,0,3.5,Mwt,,,,,0,0
earthquakes.fid-1d796174_18efed71146_-6904,639684,0,,5,,Tooradin; Vic. Felt by many residents of Melbourne.,,,FINL,2008-04-08T07:54:03,ga2001qlqqpu,2009-12-15T11:12:08,-38.183,145.45,,,3.6,,,,,,,,,1908243,2001-08-21T23:13:03,,0,3.7,Mwt,,,,,0,0